logFC	logCPM	PValue	FDR
Saci_0555	0.0631832238178064	8.95289165445299	0.85115989961208	0.999381260862835
Saci_0789	-0.0612210108000815	11.4859601146537	0.852896163610636	0.999381260862835
Saci_0201	0.148170599129467	7.69371973744272	0.854409440545458	0.999381260862835
Saci_2374	-0.0585948914702074	8.63182523189748	0.856293648973829	0.999381260862835
Saci_0687	0.0568034637759822	10.3561620164465	0.85677967839944	0.999381260862835
Saci_1405	-0.0907411878810367	7.38241217177564	0.856882548392725	0.999381260862835
Saci_1225	-0.0584287378216216	10.2681807703035	0.857891279487916	0.999381260862835
Saci_1289	0.0658712353030969	11.9995824499164	0.858956721672934	0.999381260862835
Saci_1036	0.0718059088852293	7.28873466573794	0.861646005269551	0.999381260862835
Saci_2326	0.058878737571431	9.82671109257738	0.861812583832553	0.999381260862835
Saci_2228	0.0651001628069666	13.5264864984573	0.862072915991225	0.999381260862835
Saci_1721	-0.0700222232212639	8.27871434245447	0.862116846720229	0.999381260862835
Saci_1813	0.0610361449809489	7.97378038056712	0.863622881167428	0.999730810835376
Saci_2164	-0.0639439559433192	7.68843037570254	0.868902508133308	1
Saci_1852	0.0992627277300234	7.51915728730886	0.87177555868933	1
Saci_1949	0.0633189257619659	7.97286434968658	0.873442385735314	1
Saci_0918	-0.0582492157815228	13.4768409120979	0.87502683383873	1
Saci_0275	0.109956065457327	7.53946379235352	0.87626576494917	1
Saci_1372	-0.0562957761862227	10.9188866397345	0.878172411989097	1
Saci_1308	0.0602733936154015	8.12932449761578	0.879839581390458	1
Saci_0617	0.0486101043891359	8.20542814322732	0.879941511790257	1
Saci_1908	-0.0580824980474237	9.0156716182442	0.881424732865965	1
Saci_1201	-0.0752002238538547	8.13496927189184	0.882513300468014	1
Saci_0499	0.0559704320581532	8.82623430258576	0.884310791360738	1
Saci_1192	-0.0570474561514863	10.4527154522941	0.884443943664496	1
Saci_0379	0.0463115074804734	10.0991432454746	0.884730222814676	1
Saci_1471	0.0739155518208377	7.73376226735602	0.885073645888586	1
Saci_0994	0.0463476931948557	8.91140004886408	0.886705017579376	1
Saci_2341	-0.109248332321492	7.60343784232254	0.890743596495482	1
Saci_1496	-0.0394700182044605	8.27608110234385	0.891835671149128	1
Saci_1664	0.0440439760849676	11.6063280442285	0.892881848304433	1
Saci_1274	0.045414230173419	12.1981933275636	0.893034859802334	1
Saci_2100	0.0716312497203804	8.4256061176308	0.894163225317464	1
Saci_1919	-0.0472144026039292	9.49738675091618	0.894378452666814	1
Saci_0829	0.0459627818533963	11.9393784697041	0.894591910529476	1
Saci_0389	0.0533109017463245	8.45148459487547	0.895529793528096	1
Saci_0830	0.0427823672202672	11.9324591733188	0.898180145521292	1
Saci_2375	0.0719368840659844	7.75220263145886	0.900195774667079	1
Saci_1632	0.0431290411211438	11.9484239726565	0.900375900287698	1
Saci_0550	-0.0434984021901052	10.8580027103919	0.901159166927953	1
Saci_0487	0.0396776694185782	11.7970570369301	0.904822053648391	1
Saci_1074	0.035719645718378	8.9022686194997	0.908986332823852	1
Saci_0946	-0.0583595868813638	7.48333969858792	0.910693152323534	1
Saci_1205	0.0233296544582072	7.33720205931654	0.910846486229854	1
Saci_0801	-0.0396453777948843	9.37115952531559	0.910848262354654	1
Saci_0155	-0.0369704687109568	11.1389383404223	0.911378145809959	1
Saci_1838	-0.0567724420642986	8.00419257171857	0.914049319706208	1
Saci_1400	0.0286876922132093	8.21490121626734	0.914819998201781	1
Saci_0346	0.0410711226422599	8.36135882361558	0.915362252443473	1
Saci_0970	0.0334752742520447	8.8176806773549	0.915804238786417	1
Saci_1041	0.0339306579491501	11.4663260701692	0.919563747020572	1
Saci_1391	-0.075229062633914	8.31299981134645	0.920524123280454	1
Saci_1707	0.0326629613656934	10.2146965294876	0.922772526032139	1
Saci_1561	-0.0509897423733367	7.33327956831006	0.923776427112592	1
Saci_1292	0.0322889295174074	11.2141786446106	0.924260470833709	1
Saci_1614	0.0732758682718749	7.74021934122025	0.926482500851338	1
Saci_1689	-0.026147395346977	8.53523634087348	0.927235102630566	1
Saci_0944	-0.0322186975376117	10.9218001900333	0.928525258472488	1
Saci_0795	0.0401672014735154	7.82461850311925	0.928667837688109	1
Saci_1574	0.0369149280843884	8.626206388358	0.92983406938184	1
Saci_2279	0.0328303979036649	9.35291620087584	0.930514115879162	1
Saci_2181	0.0312472221997891	8.91599006735163	0.930965359048422	1
Saci_1697	-0.0235784631423326	8.72021689667843	0.934175298233744	1
Saci_1859	-0.0541117588780147	7.73568270991047	0.934467929375404	1
Saci_1828	-0.029523342748139	10.9334264641241	0.934814580748169	1
Saci_1754	0.026831784280054	8.03864082181417	0.937537353973869	1
Saci_0327	0.0435763375890623	7.90330618653837	0.938558491031644	1
Saci_0034	0.0255999148924792	11.4193538215521	0.938575650343492	1
Saci_1668	0.0325910728025934	10.7467755939391	0.939086186605763	1
Saci_0117	0.025182523137807	9.66711206750753	0.940250946149748	1
Saci_0824	0.0271843812167391	8.20290351320626	0.941929274539515	1
Saci_0736	-0.030962929742373	9.00098399840462	0.942551691169344	1
Saci_0384	0.0275988256190597	10.7340594486832	0.943654844535899	1
Saci_0405	0.0257329742377828	9.00579766582018	0.943940782346775	1
Saci_0445	0.0269234344764294	8.96870285205783	0.944183617324976	1
Saci_0216	0.0236615248012905	11.2607083669657	0.949091433191933	1
Saci_1411	-0.0592477228724155	7.27972986787962	0.949376137424182	1
Saci_1101	0.0250939696032719	9.64215695916796	0.950996264590601	1
Saci_0128	-0.0226848086652563	9.39393176376861	0.95569470805182	1
Saci_1357	0.0200812779456862	12.9650479078844	0.957260785199463	1
Saci_0787	0.0191932576362509	10.0962961863625	0.958314722232235	1
Saci_0494	-0.0395597516898085	8.76196489782514	0.958434924481125	1
Saci_0949	-0.0511060196083064	7.62755173972196	0.95978660380306	1
Saci_2247	0.0241963316062412	7.64015602195113	0.960124796775162	1
Saci_1780	-0.0640958734936392	7.65276801970453	0.960821316892561	1
Saci_0240	-0.0213956670618774	9.6483419829896	0.96501839854747	1
Saci_0479	-0.0346579570006695	9.30383985298658	0.967514274201436	1
Saci_2236	-0.0288701771882564	8.09695992676631	0.968522770033718	1
Saci_0097	0.0201556247222926	10.0366749210759	0.968614397361608	1
Saci_0131	0.0366446376578482	8.20868056858881	0.971596976867788	1
Saci_0720	0.0212116496998987	8.06605905391101	0.972495552519038	1
Saci_1480	0.00216156334082475	8.2721285993906	0.973297834458607	1
Saci_0899	-0.0132157363713107	11.2679891553627	0.973582823901949	1
Saci_0057	0.0110074670271918	12.7098470786128	0.97639847290965	1
Saci_0836	0.0129982431722178	10.0801944981512	0.977098652813165	1
Saci_1564	0.00519848870853349	8.85250422298806	0.979561327116634	1
Saci_0567	0.0093083921910805	10.8556349249774	0.981173332194828	1
Saci_0798	-0.00256346788695375	9.1495778058968	0.983318360729542	1
Saci_0546	-0.016037798609141	9.21791997398483	0.98356881685551	1
Saci_0160	-0.00594477893092335	10.0275457403486	0.984672391638419	1
Saci_1489	-0.015936020855654	9.51799977351836	0.987006168853361	1
Saci_0125	-0.00420117269903463	9.68183029615853	0.988558526380253	1
Saci_1219	0.00465593332646881	10.7121146778915	0.989202866045927	1
Saci_0046	0.00615294996383091	11.8268658340706	0.990107541931905	1
Saci_0933	0.00784544374352882	10.749420906919	0.990337443579303	1
Saci_0414	0.00335353879407374	12.9333763323733	0.993154379324114	1
Saci_2087	0.0202236942623194	8.0533997925544	0.999999999999999	1
Saci_1320	-0.0372091734289555	7.64711284918927	0.999999999999999	1
Saci_0566	-0.0219326326162495	8.11639273204286	0.999999999999999	1
Saci_1058	-0.0139473654870213	9.1216888689514	0.999999999999999	1
Saci_0790	-0.000952684481687255	10.694876626711	0.999999999999999	1
Saci_1676	-0.0222261897638009	7.44322061854502	1	1
Saci_1827	-0.00297259555208197	7.87989709943127	1	1
Saci_2246	-0.00760434649724881	8.76888775139571	1	1
Saci_0744	-0.00587168071229002	9.22809927436736	1	1
Saci_1545	0.0017887135109713	10.1055475556244	1	1
Saci_1585	0.00365189827217184	9.56601888685459	1	1
Saci_1818	-0.0287229518685377	7.70842695106786	1	1
Saci_1776	-0.023310491587619	7.22996003448889	1	1
Saci_0017	-0.0131915942575219	8.01384042323435	1	1
Saci_1182	0.0126857308124738	9.16788868039146	1	1
Saci_1939	0.0114364866377861	8.34179549765267	1	1
Saci_1960	-0.00886364345434366	7.15088457021035	1	1
Saci_0434	0.00875296028982158	8.21141702660255	1	1
Saci_0977	0.0059920979973389	10.4384086661577	1	1
Saci_1809	0.00256934716201756	8.96267787368084	1	1
